"Year","Age","Height","Weight","Sprint_40yd","Vertical_Jump","Bench_Press_Reps","Broad_Jump","Agility_3cone","Shuttle","BMI","Player_Type","Position_Type","Position","Drafted","Age_imp","Agility_3cone_imp","Shuttle_imp","Bench_Press_Reps_imp","Broad_Jump_imp","Vertical_Jump_imp","Sprint_40yd_imp","Id"
2019,21,1.98,141.5,5.27,82.55,19,294.64,7.71,4.71,36.05485024,"offense","offensive_lineman","OT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2157
2019,22,1.96,115.7,4.71,85.09,19,292.1,7.15,4.31,30.23827674,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2158
2019,22,1.83,101.6,4.65825767702609,84.47,25,299.78,7.13,4.31,30.37954974,"offense","backs_receivers","RB",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,2159
2019,21,1.93,137,5.12,71.12,23,254,8.01,4.79,36.76021694,"offense","offensive_lineman","OT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2160
2019,24,1.93,96.6,4.73,77.47,15,294.64,7.2,4.2,25.92690798,"offense","backs_receivers","QB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2161
2019,21,1.73,93.4,4.51,83.82,19,307.34,7.44,4.44,31.32187141,"offense","backs_receivers","RB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2162
2019,21,1.88,83.9,4.37,92.18,12,322.9,6.8,4.1,23.75235066,"defense","defensive_back","CB",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2163
2019,22,1.75,96.6,4.97098820163177,76.53,17,284.27,7.54,4.51,31.45427861,"special_teams","kicking_specialist","K",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2164
2019,22,1.83,88.9,4.44,99.06,14,330.2,6.93,4.14,26.58210602,"defense","defensive_back","S",1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2165
2019,22,1.85,95.3,4.45,102.87,13,330.2,7.12,4.12,27.70587572,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2166
2019,21,1.78,95.7,4.47,85.09,22,301.39,7.08,4.28,30.275037,"offense","backs_receivers","RB",1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2167
2019,21,1.83,95.3,4.52,88.9,13,307.34,7.03,4.26,28.48082788,"offense","backs_receivers","RB",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2168
2019,21,1.83,90.3,4.53390379011704,91.44,18,322.58,6.95,4.18,26.98897499,"defense","defensive_back","S",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,2169
2019,22,1.93,103.4,4.69,78.74,16,284.48,7.03,4.12,27.75274657,"offense","backs_receivers","QB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2170
2019,23,1.96,141.5,5.3,72.39,23,279.4,7.69,4.52,36.99742096,"offense","offensive_lineman","OT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2171
2019,21,1.93,112.9,4.5,100.33,20,322.58,6.81,4.22,30.30892059,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2172
2019,23,1.88,93,4.47,92.71,17,304.8,6.82,4.16,26.32017236,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2173
2019,21,1.91,110.7,4.91,71.12,19,297.02,7.45,4.43,30.49759599,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2174
2019,21,1.96,113.9,4.7,95.25,17,312.42,7.02,4.18,29.76395083,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2175
2019,23,1.85,93.9,4.41,92.71,20,312.42,6.91,4.12,27.3100775,"defense","defensive_back","S",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2176
2019,23,1.88,97.5,4.58,92.71,15,320.04,7.02,4.26,27.6040832,"offense","backs_receivers","WR",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2177
2019,22,1.8,96.2,4.57,91.44,17,330.2,7,4.16,29.56769508,"offense","backs_receivers","RB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2178
2019,22,1.93,113.9,4.75,80.01,17,287.02,7.19,4.31,30.55236574,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2179
2019,21,1.8,89.8,4.36,100.33,11,320.04,7.03,4.14,27.61511144,"defense","defensive_back","S",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2180
2019,21,1.96,114.3,4.67,92.71,19,309.88,7.21,4.25,29.88253231,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2181
2019,21,1.88,96.6,4.52,96.52,15,327.66,7.01,4.1,27.34730103,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2182
2019,23,2.01,140.6,5.18,68.58,25,276.86,7.85,4.66,34.92253961,"offense","offensive_lineman","OT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2183
2019,21,1.83,93,4.31,101.6,11,342.9,6.99,4.03,27.80271293,"offense","backs_receivers","WR",1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2184
2019,22,1.88,89.8,4.52332584790803,106.68,13,345.44,6.63,4.01,25.42143476,"defense","defensive_back","S",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2185
2019,22,1.83,87.1,4.51,100.33,18,304.8,7.31,4.31,26.03961406,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2186
2019,22,1.8,96.6,4.52,87.63,22,299.72,7.07,4.24,29.70716534,"defense","defensive_back","S",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2187
2019,21,1.96,112.9,4.63,86.36,22,297.18,7.21,4.47,29.52678788,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2188
2019,21,1.96,141.5,5.26147285607431,69.16,24,264.07,7.84,4.76,36.99742096,"offense","offensive_lineman","OT",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,2189
2019,22,1.85,102.1,4.97,85.09,17,294.64,7.14,4.45,29.68486685,"offense","backs_receivers","QB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2190
2019,22,1.8,99.8,4.45,76.2,22,289.56,7.02,4.29,30.68345716,"offense","backs_receivers","RB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2191
2019,20,1.78,84.8,4.33,92.71,17,302.26,6.92,4.19,26.8314309,"offense","backs_receivers","WR",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2192
2019,22,1.8,87.5,4.52,86.36,12,297.18,6.93,4.25,26.91776014,"defense","defensive_back","CB",1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2193
2019,23,1.83,93,4.42,111.76,21,358.14,7,4.2,27.80271293,"defense","defensive_back","S",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2194
2019,21,1.83,94.3,4.57696443069434,88.9,17,292.1,6.82,3.99,28.2095819,"defense","defensive_back","S",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2195
2019,21,1.73,94.3,4.49,85.09,22,307.34,7.1,4.27,31.62596725,"offense","backs_receivers","RB",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2196
2019,21,1.93,141.5,5.2,68.94,22,262.65,7.86,4.76,37.97744267,"offense","offensive_lineman","OT",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,2197
2019,21,1.98,139.7,5.28,64.77,22,251.46,7.69,4.77,35.59260857,"offense","offensive_lineman","OT",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2198
2019,21,1.98,138.3,5.09,68.58,23,292.1,7.9,5.02,35.24592732,"offense","offensive_lineman","OT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2199
2019,22,1.75,93,4.58,90.17,24,299.72,7.19,4.27,30.27289725,"offense","backs_receivers","RB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2200
2019,20,1.8,100.2,4.67,88.9,22,322.58,7.13,4.29,30.82292742,"offense","backs_receivers","RB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2201
2019,22,1.8,91.2,4.45,92.71,19,322.58,6.94,4.08,28.03352222,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2202
2019,20,1.88,109.8,4.63,82.55,19,279.4,7.32,4.33,31.07064249,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2203
2019,21,1.83,92.5,4.51,96.52,14,314.96,6.88,4.16,27.66708994,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2204
2019,21,1.96,138.3,5.29,69.85,28,256.54,7.89,4.7,36.16735061,"offense","offensive_lineman","OT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2205
2019,21,1.85,89.4,4.46,92.71,12,309.88,6.91,4.29,25.99075008,"offense","backs_receivers","WR",1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2206
2019,22,1.88,98.9,4.81,78.74,16,279.4,7.28,4.33,27.98925646,"offense","backs_receivers","QB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2207
2019,21,1.88,103.4,4.53,97.79,27,309.88,7.11,4.32,29.2731673,"offense","backs_receivers","WR",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2208
2019,22,1.8,92.1,4.43,109.22,18,337.82,6.85,4.14,28.31246274,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2209
2019,23,1.96,141.5,5.26147285607431,69.16,32,264.07,7.84,4.76,36.99742096,"offense","offensive_lineman","OT",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,2210
2019,21,1.85,90.7,4.72,83.82,12,297.18,7.36,4.44,26.38654831,"special_teams","kicking_specialist","P",1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2211
2019,22,1.78,98,4.57,93.98,16,307.34,7.11,4.29,30.99245494,"offense","backs_receivers","RB",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2212
2019,21,1.93,112.9,4.7,91.44,22,304.8,7.27,4.34,30.30892059,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2213
2019,23,1.85,93.4,4.48,88.83,14,317.5,6.98,4.19,27.17814476,"defense","defensive_back","S",1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2214
2019,22,1.85,86.2,4.39,102.87,11,342.9,7,4.15,25.06722089,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2215
2019,20,1.8,88.5,4.54,91.44,14,307.34,6.72,4.1,27.19670066,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2216
2019,21,1.96,100.2,4.81,85.09,15,304.8,7,4.41,26.20650651,"offense","backs_receivers","QB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2217
2019,21,1.8,87.5,4.52,89.94,14,299.72,6.93,4.16,26.91776014,"defense","defensive_back","CB",1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2218
2019,22,1.85,89.8,4.52622811256186,89.95,15,316.1,6.92,4.16,26.12268282,"defense","defensive_back","CB",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,2219
2019,23,1.91,121.1,4.89,78.74,24,297.18,7.18,4.38,33.37236938,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2220
2019,21,1.91,139.7,5.19,69.31,21,262.85,7.85,4.74,38.49696543,"offense","offensive_lineman","OT",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,2221
2019,23,1.78,83.5,4.59,88.9,7,294.64,6.8,4.19,26.40098013,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2222
2019,21,1.85,90.3,4.46,87.63,14,312.42,6.93,4.17,26.25461557,"defense","defensive_back","CB",1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2223
2019,21,1.93,114.8,4.66,92.71,22,307.34,7.16,4.11,30.79581088,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2224
2019,22,1.8,93,4.45,88.3,16,294.64,7.02,4.21,28.59140326,"defense","defensive_back","S",1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2225
2019,21,1.78,99.8,4.64480080498979,84.46,19,298.12,7.14,4.31,31.56638929,"offense","backs_receivers","RB",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2226
2019,23,1.88,94.3,4.4,92.71,15,337.82,6.81,4.06,26.70534561,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2227
2019,23,1.93,100.7,4.63718559058297,86.09,16,307.35,7.02,4.27,27.02241113,"offense","backs_receivers","QB",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2228
2019,21,1.8,95.7,4.49,91.44,20,314.96,6.89,4.19,29.42822482,"offense","backs_receivers","RB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2229
2019,23,1.96,142.9,4.96,73.66,24,299.72,7.44,4.4,37.35316539,"offense","offensive_lineman","OT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2230
2019,22,1.88,102.1,4.65732245265239,84.96,17,302.7,7.09,4.3,28.88799405,"offense","backs_receivers","WR",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2231
2019,21,1.88,87.1,4.5,95.25,13,340.36,6.9,4.09,24.65108826,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2232
2019,22,1.78,83,4.53,85.09,15,312.42,7.09,4.45,26.25749655,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2233
2019,23,1.93,145.1,5.26,67.77,26,228.6,7.92,4.8,38.95122325,"offense","offensive_lineman","OT",1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2234
2019,22,2.03,120.2,4.9,74.93,12,279.4,7.4,4.53,29.11147478,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2235
2019,27,1.88,98.9,4.63,82.55,14,297.18,7.46,4.5,27.98925646,"special_teams","kicking_specialist","P",1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2236
2019,23,1.96,102.5,4.65344563144985,85.88,23,307.56,7.03,4.28,26.7994139,"offense","backs_receivers","WR",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,2237
2019,23,1.8,97.1,4.48,99.06,15,309.88,7.03,4.14,29.8466356,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2238
2019,21,1.96,115.7,4.92,81.28,15,274.32,7.08,4.47,30.23827674,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2239
2019,21,1.91,103.4,4.33,102.87,27,340.36,7.38,4.5,28.49775363,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2240
2019,21,1.85,88.5,4.48,88.9,13,317.5,6.9,4.15,25.7268846,"defense","defensive_back","S",1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2241
2019,21,1.85,97.1,4.42,93.98,20,322.58,7.32,4.15,28.23360669,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2242
2019,20,1.78,91.2,4.48,100.33,17,330.2,7.07,4.31,28.84020112,"offense","backs_receivers","RB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2243
2019,22,1.85,93.4,4.3,104.14,16,330.2,7.02,4.19,27.17814476,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2244
2019,21,1.83,88.5,4.42,105.41,14,320.04,6.92,4.16,26.44648303,"defense","defensive_back","CB",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2245
2019,24,1.83,105.2,5.05336186614142,74.77,17,281.92,7.61,4.57,31.46453366,"special_teams","kicking_specialist","K",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2246
2019,22,1.78,93,4.56833657007688,87.99,16,308.41,7.04,4.21,29.41413548,"defense","defensive_back","S",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2247
2019,20,1.8,95.3,4.48,93.98,14,312.42,6.81,4.1,29.28875456,"defense","defensive_back","S",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2248
2019,21,1.83,102.5,4.49,92.71,19,304.8,7.14,4.32,30.65079572,"offense","backs_receivers","WR",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2249
2019,23,1.93,139.3,5.2,57.15,20,264.62,7.83,4.7,37.36882981,"offense","offensive_lineman","OT",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2250
2019,23,1.83,94.3,4.35,95.25,18,317.5,7.01,4.15,28.2095819,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2251
2019,21,1.75,90.7,4.55202054758938,86.84,18,303.78,7.03,4.24,29.53453391,"offense","backs_receivers","RB",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,2252
2019,21,1.91,104.8,5.04,72.39,17,302.08,7.11,4.32,28.87272407,"offense","backs_receivers","QB",1,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2253
2019,22,1.88,100.2,4.6,82.55,18,297.18,7.15,4.32,28.37442971,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2254
2009,22,1.83,89.4,4.59,90.17,24,309.88,6.88,4.18,26.71772901,"defense","defensive_back","CB",0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2255
2009,23,1.85,99.3,4.75,74.93,19,266.7,7.53,4.59,28.8932704,"offense","backs_receivers","QB",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2256
2009,22,1.88,139.7,5.4,72.39,22,251.46,8.15,4.98,39.54445408,"offense","offensive_lineman","C",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2257
2009,22,1.91,97.5,4.9,77.47,17,276.86,7.18,4.45,26.87288171,"offense","backs_receivers","QB",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2258
2009,22,1.93,121.6,4.98,95.25,24,292.1,7.31,4.41,32.62164947,"defense","defensive_lineman","DE",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2259
2009,22,1.93,142.9,5.16,74.93,15,254,7.93,4.93,38.34261039,"offense","offensive_lineman","OT",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2260
2009,22,1.73,95.7,4.64,83.82,21,289.56,6.94,4.32,32.08211101,"offense","backs_receivers","RB",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2261
2009,22,1.83,89.4,4.45,105.41,16,309.88,7.05,4.33,26.71772901,"defense","defensive_back","FS",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2262
2009,23,1.96,108,4.69,85.09,20,309.88,7,4.24,28.22239163,"offense","backs_receivers","TE",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2263
2009,23,1.8,94.3,4.39,93.98,15,307.34,7.18,4.39,29.00981404,"offense","backs_receivers","RB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2264
2009,22,1.75,86.2,4.48,88.9,15,297.18,7,4.21,28.05780721,"defense","defensive_back","CB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2265
2009,21,1.88,112.9,4.71,82.55,24,287.02,7.57,4.67,31.96938008,"defense","line_backer","OLB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2266
2009,22,2.01,126.6,4.9,78.74,20,269.24,7.75,4.48,31.43028565,"defense","defensive_lineman","DE",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2267
2009,22,1.78,89.4,4.44,90.9,14,301.96,6.93,4.2,28.26626677,"defense","defensive_back","CB",0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,2268
2009,22,1.91,93.9,4.61,96.52,22,317.5,6.9,4.33,25.87296053,"offense","backs_receivers","WR",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2269
2009,21,1.83,88.9,4.36,91.44,16,309.88,6.67,4.08,26.58210602,"offense","backs_receivers","WR",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2270
2009,22,1.8,81.2,4.58,96.52,13,302.26,6.8,4.2,24.9651765,"offense","backs_receivers","WR",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2271
2009,22,1.91,110.2,4.58,84.53,20,288.06,7.14,4.38,30.37260584,"offense","backs_receivers","FB",0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2272
2009,23,1.96,144.2,5.04,76.2,30,276.86,7.45,4.71,37.70890982,"defense","defensive_lineman","DT",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2273
2009,22,1.98,134.3,5.03,73.62,23,262.61,7.65,4.7,34.20588356,"offense","offensive_lineman","OT",0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2274
2009,21,1.85,110.2,4.61,86.61,24,292.43,7.11,4.33,32.05965619,"defense","line_backer","ILB",0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2275
2009,21,1.85,89.8,4.8,81.66,8,287.05,7.29,4.44,26.12268282,"special_teams","kicking_specialist","P",0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,2276
2009,23,1.88,118.8,4.7,81.28,24,274.32,7.9,4.63,33.63846418,"defense","defensive_lineman","DE",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2277
2009,22,1.83,112.5,4.87,88.9,22,287.02,7.36,4.33,33.6345015,"offense","backs_receivers","FB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2278
2009,22,1.85,127,4.81,85.09,23,276.86,7.6,4.58,36.94116763,"defense","defensive_lineman","DT",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2279
2009,22,1.75,94.8,4.57,88.9,20,292.1,7.03,4.29,30.86358793,"offense","backs_receivers","RB",0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2280
2009,23,1.8,96.2,4.41,83.82,26,294.64,6.93,4.18,29.56769508,"offense","backs_receivers","RB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2281
2009,23,1.85,89.4,4.5,81.28,7,294.64,7,4.3,25.99075008,"defense","defensive_back","CB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2282
2009,21,1.75,77.1,4.42,87.63,6,317.5,6.71,4.05,25.10435382,"defense","defensive_back","CB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2283
2009,23,1.88,116.1,4.95,76.2,21,271.78,7.56,4.6,32.86811768,"defense","defensive_lineman","DE",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2284
2009,22,1.85,112.5,4.78,64.77,18,264.16,7.35,4.75,32.7193199,"defense","line_backer","ILB",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2285
2009,23,1.88,97.5,5.02,81.28,17,276.86,7.1,4.42,27.6040832,"offense","backs_receivers","QB",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2286
2009,23,1.83,93.4,4.65,81.28,16,284.48,7.28,4.32,27.93833592,"defense","defensive_back","FS",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2287
2009,22,1.78,100.7,4.63,86.02,21,288.05,7.1,4.33,31.85335647,"offense","backs_receivers","RB",0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2288
2009,23,1.88,101.2,4.95,74.93,19,248.92,7.45,4.56,28.63121188,"offense","backs_receivers","QB",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2289
2009,24,1.85,135.2,5.18,81.28,31,266.7,7.68,4.72,39.31595698,"defense","defensive_lineman","DT",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2290
2009,21,1.83,88,4.84537196960563,81.85,14,286.79,7.28,4.44,26.31086004,"special_teams","kicking_specialist","K",0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2291
2009,23,1.96,148.8,5.57,66.04,20,233.68,7.96,4.98,38.8947246,"offense","offensive_lineman","OT",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2292
2009,22,1.85,102.5,4.69,86.33,23,291.3,7.06,4.33,29.81679959,"offense","backs_receivers","RB",0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,2293
2009,22,1.93,152.9,5.32,67.12,30,243.46,7.99,4.88,41.02050698,"offense","offensive_lineman","OG",0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,2294
2009,20,1.85,124.3,4.78,73.66,17,271.78,7.32,4.57,36.14957118,"defense","defensive_lineman","DE",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2295
2009,23,1.85,107,4.63,88.9,23,299.72,7,4.23,31.136127,"defense","line_backer","ILB",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2296
2009,22,1.98,125.2,4.86,80.01,26,294.64,7.24,4.4,31.89467521,"defense","defensive_lineman","DE",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2297
2009,22,1.88,139.7,5.51,64.77,21,223.52,8.09,4.93,39.54445408,"offense","offensive_lineman","OG",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2298
2009,22,1.83,98.9,4.79,83.82,19,292.67,7.28,4.31,29.5658118,"offense","backs_receivers","QB",0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2299
2009,26,1.75,88.9,4.5,89.2,17,295.85,7.28,4.47,28.94384323,"offense","backs_receivers","WR",0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,2300
2009,22,1.88,132,5.09,74.93,31,266.7,7.46,4.6,37.36180564,"offense","offensive_lineman","C",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2301
